seed,mode,method,scope,model_n,event_genes,connectors,total_nodes,cv_delta_r2,cv_objective,holdout_r2,holdout_delta_r2,holdout_delta_r2_excluding_selected_targets,bootstrap_lower,bootstrap_upper,event_gene_count,random_control_n,random_median,random_q05,random_q95,random_control_percentile,random_empirical_upper_p
20260922,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.02872407812537392,0.010720049569607593,0.009236440082299069,0.006016597825473844,0.01654666642360504,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260922,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.025456890594563575,0.014834599082300448,0.01266013079277406,0.007714052617530907,0.02348254058763505,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.95,0.05970149253731343
20260922,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.020749773392939597,0.01068976408537159,0.00940488072525203,0.0067916046176000385,0.015212000875610384,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260922,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.02872407812537392,0.010720049569607593,0.009236440082299069,0.0058769935456083,0.016166664233298003,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260922,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.025456890594563575,0.014834599082300448,0.01266013079277406,0.0072464884802361205,0.023281719821884338,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.95,0.05970149253731343
20260922,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005785087819919394,0.003785087819919394,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012852672377837422,0.025460118477117138,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260922,tln1_seeded,beam_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005785087819919394,0.003785087819919394,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010657919269476632,0.025891931967276915,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260922,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005785087819919394,0.003785087819919394,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008892610532498119,0.029732102113938074,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260923,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.001854368274730064,0.0011043682747300639,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012045179899514964,0.005125865671653746,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260923,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.001854368274730064,0.0011043682747300639,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0013045098424929174,0.005871005734597763,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260923,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.001854368274730064,0.0011043682747300639,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0004956953839730562,0.007955142354240696,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260923,unrestricted,static_cv_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.002602692379176008,0.011883143067755283,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260923,unrestricted,static_cv_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-8.834912134522921e-05,0.010830082350778713,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260923,unrestricted,static_cv_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.004075301000843867,0.018422892061391822,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260923,unrestricted,greedy_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0024959521424944746,0.011939721023958978,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260923,unrestricted,greedy_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0004418819917208762,0.010785845891749413,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260923,unrestricted,greedy_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.0049143016951997374,0.003664301695199737,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0036563712701538015,0.018658594734935453,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260923,unrestricted,beam_ppi,kidney_lineage,24,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005117551865289812,0.0038675518652898115,-0.016271539530236856,0.01516799794807433,0.011048429467600096,0.00860261232711603,0.021596503988430348,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260923,unrestricted,beam_ppi,rcc,20,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005117551865289812,0.0038675518652898115,-0.024839647742355142,0.01460447995262637,0.010115578836831007,0.007197423203352952,0.0216594954643669,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260923,unrestricted,beam_ppi,ccrcc,12,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005117551865289812,0.0038675518652898115,-0.02536267358124511,0.014928816095618913,0.011720573249346389,0.006879795117121751,0.02415597003418743,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.8524590163934426,0.1774193548387097
20260923,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008761628776431306,0.004960268143553434,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260923,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006585500310301041,0.005615685945323395,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260923,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007386833958562759,0.008451645011084296,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260923,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005432724629967603,0.003432724629967603,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012985383324689515,0.026135991313137395,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260923,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005432724629967603,0.003432724629967603,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010652632563423116,0.025601977459171917,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260923,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005432724629967603,0.003432724629967603,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008288455139699358,0.029402053951566743,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260923,tln1_seeded,greedy_ppi,kidney_lineage,24,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009109242352332151,0.004943216995747779,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260923,tln1_seeded,greedy_ppi,rcc,20,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006217209681587035,0.005728114113190233,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260923,tln1_seeded,greedy_ppi,ccrcc,12,TLN1,,1,0.0006285751860061941,0.0003785751860061941,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0006137836211295097,0.008121017455387455,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260923,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005490581700111699,0.003490581700111699,-0.013955837687441353,0.017483699790869833,0.014161487882347723,0.010998477382592024,0.024278457308380203,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260923,tln1_seeded,beam_ppi,rcc,20,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005490581700111699,0.003490581700111699,-0.02228306877239472,0.01716105892258679,0.013694334431222588,0.010117378839160484,0.02494313287863861,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260923,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005490581700111699,0.003490581700111699,-0.02338805988907544,0.016903429787788582,0.013921842239518423,0.00573539554077102,0.028278943757956594,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.98,0.024875621890547265
20260924,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0020694764728928757,0.0013194764728928757,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.001212179863372766,0.005212953778694391,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260924,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0020694764728928757,0.0013194764728928757,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012028125057130202,0.006069235949012789,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260924,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0020694764728928757,0.0013194764728928757,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0006286478966747294,0.008282696618347624,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260924,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.020102045019219084,0.011337492459092102,0.008176807415693155,0.0046727842005307,0.018437327102232896,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260924,unrestricted,static_cv_ppi,rcc,20,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.029215501862114523,0.010228625832866989,0.0068182526494704465,0.0025227468835991224,0.01749495744329427,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260924,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.030185405173408952,0.01010608450345507,0.008008434413039556,0.00032629366146417647,0.019873357367913742,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,0.52,0.48258706467661694
20260924,unrestricted,greedy_ppi,kidney_lineage,24,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.020102045019219084,0.011337492459092102,0.008176807415693155,0.004914297982996311,0.017873193641264735,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260924,unrestricted,greedy_ppi,rcc,20,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.029215501862114523,0.010228625832866989,0.0068182526494704465,0.0027538194047469306,0.017528960629050423,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260924,unrestricted,greedy_ppi,ccrcc,12,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.005478990318684197,0.003978990318684197,-0.030185405173408952,0.01010608450345507,0.008008434413039556,0.0002564980035067681,0.02031639547925021,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,0.52,0.48258706467661694
20260924,unrestricted,beam_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.005308730255845807,0.004058730255845807,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0026370008552343963,0.01181519683938848,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260924,unrestricted,beam_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.005308730255845807,0.004058730255845807,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.00038792667687075506,0.011180717388403472,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260924,unrestricted,beam_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.005308730255845807,0.004058730255845807,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0037555718544089183,0.018724362492621847,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260924,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0006010096805950711,0.0003510096805950711,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008658126834938364,0.005096984560983105,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260924,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0006010096805950711,0.0003510096805950711,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0005880664253601766,0.00570678853072837,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260924,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0006010096805950711,0.0003510096805950711,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007423327669543926,0.008484699227923316,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260924,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003905483003469506,0.0021554830034695056,-0.021892473447965077,0.009547064030346109,0.008845399213638139,0.005691949596122901,0.013977581934521017,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260924,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003905483003469506,0.0021554830034695056,-0.030419794599654937,0.009024333095326575,0.008333463371120953,0.004314734566929377,0.0142987063661552,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
20260924,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|TLN1,JUP|PKD1,7,0.003905483003469506,0.0021554830034695056,-0.027036829791591055,0.013254659885272968,0.012300018424130199,0.006498282824788284,0.02130195812114223,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,0.915,0.08955223880597014
20260924,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012662943485350697,0.02513831333393379,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260924,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010764347620789401,0.02592723371327665,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260924,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.00870608625234642,0.029405353151093314,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260924,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012662475885000683,0.025533368309898115,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260924,tln1_seeded,beam_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010508159778926829,0.025848198867569127,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260924,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.0058336026010066796,0.0038336026010066795,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008362959341685596,0.02949221268278271,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260925,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0017841111350721968,0.0010341111350721968,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012061460184240168,0.0051799095525543615,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260925,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0017841111350721968,0.0010341111350721968,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012421684182647155,0.006026793246546035,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260925,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0017841111350721968,0.0010341111350721968,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0007123444710864557,0.00837317386226178,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260925,unrestricted,static_cv_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.002413927768237901,0.01204458201666008,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,static_cv_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0003430599793338305,0.011123914105950088,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,static_cv_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0036814569239235076,0.018451595804608756,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260925,unrestricted,greedy_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0024920921253803728,0.011974785711096128,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,greedy_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-9.431309518739138e-05,0.011030196986203401,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,greedy_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.003845276555905933,0.018761544655962067,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260925,unrestricted,beam_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0024959521424944746,0.011939721023958978,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,beam_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0004418819917208762,0.010785845891749413,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260925,unrestricted,beam_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.00522495246178491,0.00397495246178491,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0036563712701538015,0.018658594734935453,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260925,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0007358792200463232,0.0004858792200463232,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009103937961125406,0.004987267263295272,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260925,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0007358792200463232,0.0004858792200463232,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006317212736710014,0.00569250282726689,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260925,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0007358792200463232,0.0004858792200463232,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.000788356401061437,0.00827632795926091,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260925,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.02033665166955201,0.011102885808759178,0.009730018534061857,0.0067900795527018045,0.015614818863154762,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,,
20260925,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.028640454971744944,0.010803672723236568,0.009302256874658132,0.005743215942223293,0.016064186276017828,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,,
20260925,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.02498959626894548,0.015301893407918543,0.013172985616724642,0.007664256019388085,0.02396716623424574,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,0.91,0.09950248756218906
20260925,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.02033665166955201,0.011102885808759178,0.009730018534061857,0.007069585763847368,0.01572154038040134,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,,
20260925,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.028640454971744944,0.010803672723236568,0.009302256874658132,0.0059631745446446045,0.016608461510573887,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,,
20260925,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|DSP|LATS2|TLN1,JUP|PKD1,8,0.0040875196916177175,0.0020875196916177174,-0.02498959626894548,0.015301893407918543,0.013172985616724642,0.008216750913723526,0.023835648961730193,6,200,0.010714358527439849,0.0048752124604897525,0.017245116813343793,0.91,0.09950248756218906
20260925,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005464214005907251,0.0034642140059072506,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012948403841112833,0.025593870208108143,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260925,tln1_seeded,beam_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005464214005907251,0.0034642140059072506,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.011008299487040022,0.02588982484318671,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260925,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005464214005907251,0.0034642140059072506,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008318095060246156,0.029171396503970298,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260926,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0017130459428303863,0.0009630459428303863,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0011615412576771388,0.0051905341635014885,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260926,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0017130459428303863,0.0009630459428303863,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012728260443187218,0.005998477970677234,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260926,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0017130459428303863,0.0009630459428303863,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0005150771732131957,0.008203444395044475,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260926,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|MECOM|NMT2|SMARCA4|TP53,CREBBP,8,0.006128569331234683,0.004128569331234683,-0.01620750313492314,0.015232034343388046,0.010853904893189492,0.007842474703594017,0.022332938943176898,7,105,0.012603882092353969,0.004263842065214618,0.01819874638853216,,
20260926,unrestricted,static_cv_ppi,rcc,20,ARID1A|ATM|LAMA4|MECOM|NMT2|SMARCA4|TP53,CREBBP,8,0.006128569331234683,0.004128569331234683,-0.02517570445340378,0.014268423241577732,0.00940463969512062,0.006083390770422603,0.022209591160406602,7,105,0.012603882092353969,0.004263842065214618,0.01819874638853216,,
20260926,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|ATM|LAMA4|MECOM|NMT2|SMARCA4|TP53,CREBBP,8,0.006128569331234683,0.004128569331234683,-0.024396865184894256,0.015894624491969767,0.012738754966769905,0.006970136783275414,0.02530352942541885,7,105,0.012603882092353969,0.004263842065214618,0.01819874638853216,0.819047619047619,0.18867924528301888
